station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported,status,last_refresh
453,1,0,19,0,2024-04-23 19:57:35,IN_SERVICE,2024-04-23 22:58:01.803874
454,4,3,5,0,2024-04-23 17:12:14,IN_SERVICE,2024-04-23 22:58:01.803874
455,3,1,12,0,2024-04-23 19:57:17,IN_SERVICE,2024-04-23 22:58:01.803874
457,3,1,12,0,2024-04-23 19:56:36,IN_SERVICE,2024-04-23 22:58:01.803874
458,24,1,2,0,2024-04-23 19:56:38,IN_SERVICE,2024-04-23 22:58:01.803874
460,0,4,12,0,2024-04-23 19:55:40,IN_SERVICE,2024-04-23 22:58:01.803874
461,7,0,13,0,2024-04-23 19:55:46,IN_SERVICE,2024-04-23 22:58:01.803874
464,5,2,21,0,2024-04-23 19:55:15,IN_SERVICE,2024-04-23 22:58:01.803874
465,2,1,9,0,2024-04-23 19:54:59,IN_SERVICE,2024-04-23 22:58:01.803874
466,1,5,14,0,2024-04-23 19:56:57,IN_SERVICE,2024-04-23 22:58:01.803874
467,12,0,0,0,2024-04-23 16:51:20,IN_SERVICE,2024-04-23 22:58:01.803874
468,0,1,7,0,2024-04-23 19:57:06,IN_SERVICE,2024-04-23 22:58:01.803874
469,3,0,13,0,2024-04-23 19:56:21,IN_SERVICE,2024-04-23 22:58:01.803874
471,1,2,9,0,2024-04-23 19:55:19,IN_SERVICE,2024-04-23 22:58:01.803874
472,2,0,14,0,2024-04-23 19:54:45,IN_SERVICE,2024-04-23 22:58:01.803874
473,7,4,1,0,2024-04-23 19:56:14,IN_SERVICE,2024-04-23 22:58:01.803874
474,5,1,10,0,2024-04-23 19:56:50,IN_SERVICE,2024-04-23 22:58:01.803874
475,2,4,6,0,2024-04-23 19:55:01,IN_SERVICE,2024-04-23 22:58:01.803874
476,7,4,1,0,2024-04-23 19:55:34,IN_SERVICE,2024-04-23 22:58:01.803874
477,2,3,7,0,2024-04-23 19:55:54,IN_SERVICE,2024-04-23 22:58:01.803874
478,2,7,3,1,2024-04-23 19:55:40,IN_SERVICE,2024-04-23 22:58:01.803874
479,3,2,19,0,2024-04-23 19:55:11,IN_SERVICE,2024-04-23 22:58:01.803874
480,1,0,11,0,2024-04-23 19:57:32,IN_SERVICE,2024-04-23 22:58:01.803874
481,4,3,9,0,2024-04-23 19:55:52,IN_SERVICE,2024-04-23 22:58:01.803874
482,1,2,9,0,2024-04-23 19:56:48,IN_SERVICE,2024-04-23 22:58:01.803874
483,1,0,11,0,2024-04-23 19:54:57,IN_SERVICE,2024-04-23 22:58:01.803874
484,0,2,10,0,2024-04-23 19:56:52,IN_SERVICE,2024-04-23 22:58:01.803874
485,2,2,8,0,2024-04-23 19:56:06,IN_SERVICE,2024-04-23 22:58:01.803874
486,0,0,12,0,2024-04-23 19:57:31,IN_SERVICE,2024-04-23 22:58:01.803874
487,1,6,5,0,2024-04-23 19:57:12,IN_SERVICE,2024-04-23 22:58:01.803874
488,4,5,3,0,2024-04-23 19:56:59,IN_SERVICE,2024-04-23 22:58:01.803874
489,2,2,12,0,2024-04-23 19:56:51,IN_SERVICE,2024-04-23 22:58:01.803874
490,4,2,10,0,2024-04-23 19:57:32,IN_SERVICE,2024-04-23 22:58:01.803874
491,8,0,0,0,2024-04-23 19:54:44,IN_SERVICE,2024-04-23 22:58:01.803874
492,2,0,18,0,2024-04-23 19:56:29,IN_SERVICE,2024-04-23 22:58:01.803874
493,1,4,3,0,2024-04-23 19:56:12,IN_SERVICE,2024-04-23 22:58:01.803874
494,5,3,4,1,2024-04-23 19:56:05,IN_SERVICE,2024-04-23 22:58:01.803874
496,4,1,7,0,2024-04-23 19:54:56,IN_SERVICE,2024-04-23 22:58:01.803874
497,2,7,3,0,2024-04-23 19:56:37,IN_SERVICE,2024-04-23 22:58:01.803874
498,3,0,9,0,2024-04-23 19:57:26,IN_SERVICE,2024-04-23 22:58:01.803874
499,8,0,8,0,2024-04-23 19:56:37,IN_SERVICE,2024-04-23 22:58:01.803874
500,1,3,12,0,2024-04-23 19:55:20,IN_SERVICE,2024-04-23 22:58:01.803874
501,0,0,16,0,2024-04-23 19:55:53,IN_SERVICE,2024-04-23 22:58:01.803874
502,1,1,14,0,2024-04-23 19:56:52,IN_SERVICE,2024-04-23 22:58:01.803874
504,2,2,8,0,2024-04-23 19:56:53,IN_SERVICE,2024-04-23 22:58:01.803874
505,2,2,12,0,2024-04-23 19:57:18,IN_SERVICE,2024-04-23 22:58:01.803874
506,4,0,16,0,2024-04-23 19:54:53,IN_SERVICE,2024-04-23 22:58:01.803874
507,12,2,10,0,2024-04-23 19:57:34,IN_SERVICE,2024-04-23 22:58:01.803874
508,7,4,1,0,2024-04-23 19:56:50,IN_SERVICE,2024-04-23 22:58:01.803874
509,2,1,9,0,2024-04-23 19:57:32,IN_SERVICE,2024-04-23 22:58:01.803874
511,0,0,16,0,2024-04-23 19:57:30,IN_SERVICE,2024-04-23 22:58:01.803874
512,2,0,18,0,2024-04-23 19:57:39,IN_SERVICE,2024-04-23 22:58:01.803874
513,5,0,7,0,2024-04-23 19:57:00,IN_SERVICE,2024-04-23 22:58:01.803874
515,14,0,1,0,2024-04-23 19:55:12,IN_SERVICE,2024-04-23 22:58:01.803874
516,14,3,2,0,2024-04-23 19:54:49,IN_SERVICE,2024-04-23 22:58:01.803874
517,1,4,11,0,2024-04-23 19:56:01,IN_SERVICE,2024-04-23 22:58:01.803874
518,10,2,0,0,2024-04-23 11:19:21,IN_SERVICE,2024-04-23 22:58:01.803874
519,0,4,16,0,2024-04-23 19:56:29,IN_SERVICE,2024-04-23 22:58:01.803874
520,6,1,13,0,2024-04-23 19:55:59,IN_SERVICE,2024-04-23 22:58:01.803874
521,0,0,16,0,2024-04-23 19:57:00,IN_SERVICE,2024-04-23 22:58:01.803874
522,3,0,13,0,2024-04-23 19:57:18,IN_SERVICE,2024-04-23 22:58:01.803874
524,4,7,1,0,2024-04-23 19:55:46,IN_SERVICE,2024-04-23 22:58:01.803874
525,5,1,10,0,2024-04-23 19:57:41,IN_SERVICE,2024-04-23 22:58:01.803874
526,1,3,8,0,2024-04-23 19:57:22,IN_SERVICE,2024-04-23 22:58:01.803874
527,0,1,10,0,2024-04-23 19:54:53,IN_SERVICE,2024-04-23 22:58:01.803874
528,1,1,14,0,2024-04-23 19:57:07,IN_SERVICE,2024-04-23 22:58:01.803874
529,5,2,11,0,2024-04-23 19:57:33,IN_SERVICE,2024-04-23 22:58:01.803874
530,14,3,3,0,2024-04-23 19:57:35,IN_SERVICE,2024-04-23 22:58:01.803874
531,1,1,18,0,2024-04-23 19:56:32,IN_SERVICE,2024-04-23 22:58:01.803874
532,4,0,16,0,2024-04-23 19:55:02,IN_SERVICE,2024-04-23 22:58:01.803874
533,5,1,14,0,2024-04-23 19:55:08,IN_SERVICE,2024-04-23 22:58:01.803874
534,4,1,19,0,2024-04-23 19:56:22,IN_SERVICE,2024-04-23 22:58:01.803874
535,2,1,17,0,2024-04-23 19:54:43,IN_SERVICE,2024-04-23 22:58:01.803874
536,0,4,16,0,2024-04-23 19:55:39,IN_SERVICE,2024-04-23 22:58:01.803874
537,2,2,6,0,2024-04-23 19:57:02,IN_SERVICE,2024-04-23 22:58:01.803874
538,0,2,14,0,2024-04-23 19:56:19,IN_SERVICE,2024-04-23 22:58:01.803874
